type,simulationRun,window_idx,global_score,top1,top3_mean,top5_mean,top10_mean
fault15,1,63,0.578523576259613,1.237170934677124,1.2002067565917969,1.1739625930786133,1.0935591459274292
fault15,1,64,0.5728031396865845,1.223456621170044,1.1938109397888184,1.1539146900177002,1.0814995765686035
fault15,1,65,0.608286440372467,1.305889368057251,1.2367414236068726,1.1918377876281738,1.130104422569275
fault15,1,66,0.6373430490493774,1.3533852100372314,1.30135977268219,1.2636654376983643,1.194663166999817
fault15,1,67,0.6526631712913513,1.4990488290786743,1.4185835123062134,1.3870465755462646,1.291321039199829
fault15,1,68,0.6582186818122864,1.5927886962890625,1.4223295450210571,1.372046709060669,1.2711520195007324
fault15,1,69,0.6582592725753784,1.572213053703308,1.382381796836853,1.3356214761734009,1.2216850519180298
fault15,1,70,0.6682370901107788,1.5546644926071167,1.4430900812149048,1.3721115589141846,1.2325994968414307
fault15,1,71,0.659934937953949,1.362776517868042,1.3516454696655273,1.3215256929397583,1.2082808017730713
fault15,1,72,0.6375362873077393,1.3578296899795532,1.3268193006515503,1.2845598459243774,1.1786574125289917
fault15,1,73,0.6401891112327576,1.3873693943023682,1.3580819368362427,1.2990442514419556,1.200024962425232
fault15,1,74,0.634877622127533,1.5071842670440674,1.407727599143982,1.3062249422073364,1.180614709854126
fault15,1,75,0.6324867606163025,1.5060051679611206,1.4033889770507812,1.2921360731124878,1.1747936010360718
fault15,1,76,0.6360546350479126,1.5266932249069214,1.4202543497085571,1.3276500701904297,1.1763437986373901
fault15,1,77,0.6263618469238281,1.5777654647827148,1.4413353204727173,1.3056113719940186,1.1493704319000244
fault15,1,78,0.5999122262001038,1.3880040645599365,1.3208794593811035,1.2480090856552124,1.091599464416504
fault15,1,79,0.5886645913124084,1.2124420404434204,1.169726848602295,1.1150319576263428,1.032638669013977
fault15,1,80,0.583526074886322,1.1956263780593872,1.1719192266464233,1.1410396099090576,1.0546573400497437
fault15,1,81,0.5895922183990479,1.1724050045013428,1.167684555053711,1.134998083114624,1.0449087619781494
fault15,1,82,0.5784907341003418,1.1213299036026,1.0939189195632935,1.0579694509506226,1.0186883211135864
fault15,1,83,0.598747730255127,1.2890864610671997,1.1931405067443848,1.1237022876739502,1.0282243490219116
fault15,1,84,0.6158074736595154,1.3318729400634766,1.2184343338012695,1.1648972034454346,1.068885087966919
fault15,1,85,0.6113418340682983,1.4331291913986206,1.2819925546646118,1.19671630859375,1.0697463750839233
fault15,1,86,0.6046808362007141,1.3162280321121216,1.2498859167099,1.1925160884857178,1.0685062408447266
fault15,1,87,0.6212990283966064,1.2874608039855957,1.2217618227005005,1.1672484874725342,1.0833313465118408
fault15,1,88,0.6285175681114197,1.2431933879852295,1.1834756135940552,1.146108865737915,1.0486149787902832
fault15,2,0,0.6493934988975525,1.3351054191589355,1.3196967840194702,1.2494142055511475,1.1398983001708984
fault15,2,1,0.6648309230804443,1.3883662223815918,1.3631725311279297,1.3040368556976318,1.199892282485962
fault15,2,2,0.6696786284446716,1.3206721544265747,1.2964544296264648,1.2812578678131104,1.1961252689361572
fault15,2,3,0.6758573055267334,1.6081645488739014,1.3998295068740845,1.3255541324615479,1.2070685625076294
fault15,2,4,0.6715296506881714,1.5868313312530518,1.390743374824524,1.2973783016204834,1.1607574224472046
fault15,2,5,0.6522282361984253,1.7811750173568726,1.4417181015014648,1.2889235019683838,1.1491868495941162
fault15,2,6,0.6557568907737732,1.7249445915222168,1.4201579093933105,1.2818667888641357,1.1544039249420166
fault15,2,7,0.6507769823074341,1.8740931749343872,1.4060149192810059,1.2903681993484497,1.1622498035430908
fault15,2,8,0.6276906728744507,1.8672548532485962,1.3968623876571655,1.2866032123565674,1.1252962350845337
fault15,2,9,0.6388405561447144,1.978055715560913,1.4526294469833374,1.3075640201568604,1.1617079973220825
fault15,2,10,0.6415838599205017,2.0360312461853027,1.4669017791748047,1.321697473526001,1.1779381036758423
fault15,2,11,0.626012921333313,2.04329776763916,1.4559088945388794,1.3161389827728271,1.1584374904632568
fault15,2,12,0.6133857369422913,2.0008108615875244,1.4737420082092285,1.3011198043823242,1.1404255628585815
fault15,2,13,0.599712610244751,1.6644923686981201,1.460331916809082,1.2967826128005981,1.1243377923965454
fault15,2,14,0.6045860648155212,1.3439651727676392,1.2620865106582642,1.1842739582061768,1.0912576913833618
fault15,2,15,0.5878385901451111,1.335626244544983,1.2323675155639648,1.1669337749481201,1.091354250907898
fault15,2,16,0.5756093859672546,1.1841408014297485,1.1680234670639038,1.1162033081054688,1.0522371530532837
fault15,2,17,0.5697605609893799,1.1768736839294434,1.136505365371704,1.0971732139587402,1.017768383026123
fault15,2,18,0.5924068689346313,1.1954437494277954,1.171942114830017,1.1021645069122314,1.0306637287139893
fault15,2,19,0.5632741451263428,1.0092906951904297,1.0052582025527954,0.9909358024597168,0.9646271467208862
fault15,2,20,0.5708587169647217,1.06119704246521,1.054088830947876,1.0284149646759033,0.9926673769950867
fault15,2,21,0.5665439367294312,1.0709987878799438,1.0269883871078491,1.010316252708435,0.9678411483764648
fault15,2,22,0.5541113018989563,1.0899109840393066,1.0621846914291382,1.0382750034332275,0.9702988862991333
fault15,2,23,0.5497494339942932,1.0636634826660156,1.0288811922073364,1.0066306591033936,0.9566650390625
fault15,2,24,0.5568576455116272,1.1606969833374023,1.0820485353469849,1.0458917617797852,0.9894391298294067
fault15,2,25,0.5798310041427612,1.2297563552856445,1.141236662864685,1.093639612197876,1.0121362209320068
fault15,2,26,0.574642539024353,1.2395105361938477,1.1590242385864258,1.0789344310760498,0.9962431788444519
fault15,2,27,0.5830249190330505,1.1866800785064697,1.15780770778656,1.083892822265625,0.9923126101493835
fault15,2,28,0.5994842648506165,1.2255011796951294,1.162094235420227,1.1002209186553955,1.0192227363586426
fault15,2,29,0.5957721471786499,1.1247678995132446,1.1029386520385742,1.0563406944274902,0.984270453453064
fault15,2,30,0.5753307342529297,1.158499836921692,1.0800811052322388,1.0422120094299316,0.9714246988296509
fault15,2,31,0.5797334909439087,1.164547324180603,1.1163212060928345,1.0788100957870483,0.9797937273979187
fault15,2,32,0.590002715587616,1.1998813152313232,1.104761004447937,1.0500847101211548,1.0069917440414429
fault15,2,33,0.5722285509109497,1.3424465656280518,1.1130253076553345,1.0537712574005127,0.9911357164382935
fault15,2,34,0.5681671500205994,1.3550634384155273,1.1442540884017944,1.083561658859253,1.0020341873168945
fault15,2,35,0.6078461408615112,1.3938064575195312,1.1874362230300903,1.1355069875717163,1.0438669919967651
fault15,2,36,0.5937489867210388,1.384507179260254,1.1801692247390747,1.132644534111023,1.040639042854309
fault15,2,37,0.6023569703102112,1.4498215913772583,1.2131397724151611,1.1490705013275146,1.0366469621658325
fault15,2,38,0.5862350463867188,1.3763395547866821,1.170425534248352,1.1067721843719482,1.0106542110443115
fault15,2,39,0.6127474904060364,1.3525971174240112,1.1820496320724487,1.1159168481826782,1.0472594499588013
fault15,2,40,0.6029270887374878,1.343848466873169,1.1613445281982422,1.1172285079956055,1.0545191764831543
fault15,2,41,0.600565493106842,1.4259636402130127,1.221638798713684,1.1628811359405518,1.080583930015564
fault15,2,42,0.6082409620285034,1.4760422706604004,1.3228634595870972,1.226747989654541,1.1176581382751465
fault15,2,43,0.6207519769668579,1.4413948059082031,1.2827547788619995,1.218172311782837,1.1135879755020142
fault15,2,44,0.5980823636054993,1.3363933563232422,1.2802094221115112,1.2096645832061768,1.0838810205459595
fault15,2,45,0.6107175350189209,1.4011834859848022,1.2625844478607178,1.2035388946533203,1.0997862815856934
fault15,2,46,0.611346960067749,1.3772457838058472,1.2649669647216797,1.2029410600662231,1.1191297769546509
fault15,2,47,0.5897989869117737,1.1983227729797363,1.1483758687973022,1.1254243850708008,1.0432651042938232
fault15,2,48,0.6066756844520569,1.260878562927246,1.1666160821914673,1.1059938669204712,1.0417698621749878
fault15,2,49,0.5970666408538818,1.2026857137680054,1.1351613998413086,1.0922768115997314,1.0272419452667236
fault15,2,50,0.6328354477882385,1.4761228561401367,1.2792237997055054,1.198622465133667,1.103179931640625
fault15,2,51,0.6121812462806702,1.67969810962677,1.3558683395385742,1.252859354019165,1.1294885873794556
fault15,2,52,0.6100121736526489,1.4614003896713257,1.2892735004425049,1.2116252183914185,1.1059248447418213
fault15,2,53,0.6061607003211975,1.7130895853042603,1.3036108016967773,1.2045369148254395,1.0988075733184814
fault15,2,54,0.6062219142913818,1.4449832439422607,1.277804970741272,1.210364818572998,1.0999711751937866
fault15,2,55,0.6065003871917725,1.4818447828292847,1.28361976146698,1.2115533351898193,1.089586853981018
fault15,2,56,0.6088759899139404,1.7084797620773315,1.336185097694397,1.2486025094985962,1.1117905378341675
fault15,2,57,0.6140987873077393,1.526519775390625,1.2906923294067383,1.21897554397583,1.1155414581298828
fault15,2,58,0.6443756818771362,1.7513182163238525,1.490334391593933,1.3702759742736816,1.1816314458847046
fault15,2,59,0.63004070520401,1.3440860509872437,1.2866239547729492,1.224947214126587,1.113602876663208
fault15,2,60,0.6387506723403931,1.4599517583847046,1.3270398378372192,1.230242133140564,1.1143313646316528
fault15,2,61,0.6589148044586182,1.6203869581222534,1.4153155088424683,1.3604059219360352,1.2162573337554932
fault15,2,62,0.6476454138755798,1.374489426612854,1.352082371711731,1.2999622821807861,1.1641186475753784
fault15,2,63,0.6450153589248657,1.2470489740371704,1.2399511337280273,1.2300292253494263,1.1544166803359985
fault15,2,64,0.6531500220298767,1.2491942644119263,1.2287888526916504,1.2042043209075928,1.1438028812408447
fault15,2,65,0.6640135049819946,1.2534728050231934,1.2455586194992065,1.2282673120498657,1.1709682941436768
fault15,2,66,0.6731349229812622,1.2431447505950928,1.2376785278320312,1.231404423713684,1.1926268339157104
fault15,2,67,0.6856586933135986,1.3214657306671143,1.2824193239212036,1.2663307189941406,1.2229825258255005
fault15,2,68,0.6846538186073303,1.3300484418869019,1.308125376701355,1.286681890487671,1.2408370971679688
fault15,2,69,0.6894428730010986,1.3893201351165771,1.3220784664154053,1.2655417919158936,1.20881187915802
fault15,2,70,0.6674274206161499,1.294991135597229,1.244894027709961,1.2285436391830444,1.1801354885101318
fault15,2,71,0.6543653011322021,1.2867406606674194,1.2209525108337402,1.1955524682998657,1.143535852432251
fault15,2,72,0.6658588647842407,1.2266967296600342,1.2149630784988403,1.195523977279663,1.1494228839874268
fault15,2,73,0.6493858695030212,1.2345887422561646,1.2054219245910645,1.1784435510635376,1.117588758468628
fault15,2,74,0.6401652693748474,1.3780678510665894,1.3512064218521118,1.2721803188323975,1.1661187410354614
fault15,2,75,0.6379148960113525,1.2956018447875977,1.2853819131851196,1.233486533164978,1.1474416255950928
fault15,2,76,0.6364353895187378,1.3399803638458252,1.276969313621521,1.219836711883545,1.1312048435211182
fault15,2,77,0.6204090714454651,1.2606784105300903,1.2361223697662354,1.1956290006637573,1.122591257095337
fault15,2,78,0.6091574430465698,1.3666009902954102,1.265259861946106,1.2282694578170776,1.1294506788253784
fault15,2,79,0.595986008644104,1.226936936378479,1.2024601697921753,1.183789849281311,1.0998828411102295
fault15,2,80,0.6304645538330078,1.366736650466919,1.2826857566833496,1.248486876487732,1.1442822217941284
fault15,2,81,0.6208317875862122,1.4403862953186035,1.351892352104187,1.2510806322097778,1.1326100826263428
fault15,2,82,0.6198395490646362,1.3382426500320435,1.260570764541626,1.197787880897522,1.1174860000610352
fault15,2,83,0.6158071160316467,1.3679133653640747,1.284092664718628,1.2188125848770142,1.1253925561904907
fault15,2,84,0.6351752877235413,1.4328848123550415,1.3129299879074097,1.2441611289978027,1.1281095743179321
fault15,2,85,0.624275803565979,1.2865235805511475,1.2470747232437134,1.2154717445373535,1.1099834442138672
fault15,2,86,0.6234481334686279,1.4040800333023071,1.3035720586776733,1.2274442911148071,1.1049420833587646
fault15,2,87,0.6374174952507019,1.4190280437469482,1.3219952583312988,1.2467401027679443,1.1269198656082153
fault15,2,88,0.628983199596405,1.4044848680496216,1.2971479892730713,1.1869399547576904,1.0891997814178467
fault15,3,0,0.6232896447181702,1.3902369737625122,1.3244471549987793,1.2320600748062134,1.1119086742401123
fault15,3,1,0.6380318403244019,1.3930387496948242,1.3627132177352905,1.2470614910125732,1.1156798601150513
fault15,3,2,0.6351639032363892,1.5123094320297241,1.4833474159240723,1.3523321151733398,1.168643832206726
fault15,3,3,0.6263787150382996,1.4467945098876953,1.386705756187439,1.3130593299865723,1.1373018026351929
fault15,3,4,0.6061712503433228,1.368882656097412,1.35615074634552,1.2898424863815308,1.0874087810516357
fault15,3,5,0.6300618648529053,1.4385138750076294,1.3182024955749512,1.271886944770813,1.0920312404632568
fault15,3,6,0.6329180002212524,1.4252605438232422,1.3536821603775024,1.3307431936264038,1.1636741161346436
fault15,3,7,0.6313599944114685,1.3654104471206665,1.3617910146713257,1.344351887702942,1.162405252456665
fault15,3,8,0.6389248967170715,1.4327392578125,1.3644715547561646,1.2596595287322998,1.1320031881332397
fault15,3,9,0.6304012537002563,1.4278559684753418,1.291162371635437,1.1960985660552979,1.0970370769500732
fault15,3,10,0.6374034881591797,1.4354108572006226,1.2736425399780273,1.185917615890503,1.0843825340270996
fault15,3,11,0.6428365111351013,1.4132939577102661,1.2306995391845703,1.1899967193603516,1.121801495552063
fault15,3,12,0.6448990702629089,1.2732033729553223,1.2482250928878784,1.1893430948257446,1.1126887798309326
fault15,3,13,0.6439850330352783,1.2561883926391602,1.210204005241394,1.1846030950546265,1.1102426052093506
fault15,3,14,0.6387213468551636,1.372435212135315,1.2554258108139038,1.2051777839660645,1.1130386590957642
fault15,3,15,0.6241689324378967,1.3582485914230347,1.2689924240112305,1.2182402610778809,1.1211090087890625
fault15,3,16,0.6325841546058655,1.4869614839553833,1.2673839330673218,1.1999759674072266,1.116614580154419
fault15,3,17,0.6092169880867004,1.3670463562011719,1.2226945161819458,1.1563814878463745,1.0469964742660522
fault15,3,18,0.6041977405548096,1.2551782131195068,1.139318823814392,1.0922224521636963,1.0198931694030762
fault15,3,19,0.6210864186286926,1.2604228258132935,1.1420413255691528,1.089304804801941,1.0183194875717163
fault15,3,20,0.6189553737640381,1.380834698677063,1.176279902458191,1.1247546672821045,1.054604172706604
fault15,3,21,0.6182222962379456,1.3236181735992432,1.1765632629394531,1.0953260660171509,1.025233507156372
fault15,3,22,0.6191129684448242,1.2636388540267944,1.1252464056015015,1.0685628652572632,1.0095810890197754
fault15,3,23,0.6156396865844727,1.0757662057876587,1.0747499465942383,1.0551464557647705,0.9987634420394897
fault15,3,24,0.6245051622390747,1.1431901454925537,1.121650218963623,1.0673091411590576,1.0129998922348022
fault15,3,25,0.6319850087165833,1.111037254333496,1.0950431823730469,1.0800886154174805,1.0422691106796265
fault15,3,26,0.6456562280654907,1.115268588066101,1.0788146257400513,1.0631189346313477,1.0201616287231445
fault15,3,27,0.6735493540763855,1.1242831945419312,1.1203669309616089,1.1032150983810425,1.0636937618255615
fault15,3,28,0.6784377694129944,1.2241196632385254,1.163388729095459,1.141838788986206,1.1104531288146973
fault15,3,29,0.6832475066184998,1.2878230810165405,1.2264862060546875,1.1746690273284912,1.1202142238616943
fault15,3,30,0.6841201186180115,1.2427150011062622,1.2265959978103638,1.1999022960662842,1.1262638568878174
fault15,3,31,0.6740882396697998,1.2979713678359985,1.2247066497802734,1.187788963317871,1.1058130264282227
fault15,3,32,0.6724961996078491,1.273780107498169,1.2246843576431274,1.2017748355865479,1.1467297077178955
